Lambda,Train_Time,MSE_Dist,MSE_Interp,MSE_Extrap,R2_Dist,R2_Interp,R2_Extrap
0.002,285.8543,0.0153,0.0025,0.0237,0.9852,0.9976,0.9772
0.001,340.1037,0.0135,0.0055,0.0188,0.9871,0.9948,0.982
0.0005,229.8324,0.0251,0.003,0.0192,0.9756,0.9971,0.9818
0.0001,286.0877,0.0113,0.0036,0.0881,0.9892,0.9966,0.9145
0.00075,457.1185,0.0183,0.0049,0.0234,0.9827,0.9954,0.9778
0.0006,406.8844,0.0251,0.0049,0.0415,0.9758,0.9954,0.9599
0.0007,466.9446,0.0099,0.0024,0.0151,0.9905,0.9977,0.9855
0.00085,295.9816,0.0121,0.0034,0.0344,0.9883,0.9967,0.9668
0.0008,251.7199,0.0122,0.0045,0.057,0.9883,0.9957,0.9449
